10709,GOURL,1997-10-17 00:00:00.000,60,Camembert Pierrot,10,34.00,340.00
10710,FRANS,1997-10-20 00:00:00.000,19,Teatime Chocolate Biscuits,5,9.20,46.00
10710,FRANS,1997-10-20 00:00:00.000,47,Zaanse koeken,5,9.50,47.50
10711,SAVEA,1997-10-21 00:00:00.000,19,Teatime Chocolate Biscuits,12,9.20,110.40
10711,SAVEA,1997-10-21 00:00:00.000,41,Jack's New England Clam Chowder,42,9.65,405.30
10711,SAVEA,1997-10-21 00:00:00.000,53,Perth Pasties,120,32.80,3936.00
10712,HUNGO,1997-10-21 00:00:00.000,53,Perth Pasties,3,32.80,98.40
10712,HUNGO,1997-10-21 00:00:00.000,56,Gnocchi di nonna Alice,30,38.00,1140.00
10713,SAVEA,1997-10-22 00:00:00.000,10,Ikura,18,31.00,558.00
10713,SAVEA,1997-10-22 00:00:00.000,26,Gumbär Gummibärchen,30,31.23,936.90
10713,SAVEA,1997-10-22 00:00:00.000,45,Rogede sild,110,9.50,1045.00
10713,SAVEA,1997-10-22 00:00:00.000,46,Spegesild,24,12.00,288.00
10714,SAVEA,1997-10-22 00:00:00.000,2,Chang,30,19.00,570.00
10714,SAVEA,1997-10-22 00:00:00.000,17,Alice Mutton,27,39.00,1053.00
10714,SAVEA,1997-10-22 00:00:00.000,47,Zaanse koeken,50,9.50,475.00
10714,SAVEA,1997-10-22 00:00:00.000,56,Gnocchi di nonna Alice,18,38.00,684.00
10714,SAVEA,1997-10-22 00:00:00.000,58,Escargots de Bourgogne,12,13.25,159.00
10715,BONAP,1997-10-23 00:00:00.000,10,Ikura,21,31.00,651.00
10715,BONAP,1997-10-23 00:00:00.000,71,Flotemysost,30,21.50,645.00
10716,RANCH,1997-10-24 00:00:00.000,21,Sir Rodney's Scones,5,10.00,50.00
10716,RANCH,1997-10-24 00:00:00.000,51,Manjimup Dried Apples,7,53.00,371.00
10716,RANCH,1997-10-24 00:00:00.000,61,Sirop d'érable,10,28.50,285.00
10717,FRANK,1997-10-24 00:00:00.000,21,Sir Rodney's Scones,32,10.00,320.00
10717,FRANK,1997-10-24 00:00:00.000,54,Tourtière,15,7.45,111.75
10717,FRANK,1997-10-24 00:00:00.000,69,Gudbrandsdalsost,25,36.00,900.00
10718,KOENE,1997-10-27 00:00:00.000,12,Queso Manchego La Pastora,36,38.00,1368.00
10718,KOENE,1997-10-27 00:00:00.000,16,Pavlova,20,17.45,349.00
10718,KOENE,1997-10-27 00:00:00.000,36,Inlagd Sill,40,19.00,760.00
10718,KOENE,1997-10-27 00:00:00.000,62,Tarte au sucre,20,49.30,986.00
10719,LETSS,1997-10-27 00:00:00.000,18,Carnarvon Tigers,12,62.50,750.00
10719,LETSS,1997-10-27 00:00:00.000,30,Nord-Ost Matjeshering,3,25.89,77.67
10719,LETSS,1997-10-27 00:00:00.000,54,Tourtière,40,7.45,298.00
10720,QUEDE,1997-10-28 00:00:00.000,35,Steeleye Stout,21,18.00,378.00
10720,QUEDE,1997-10-28 00:00:00.000,71,Flotemysost,8,21.50,172.00
10721,QUICK,1997-10-29 00:00:00.000,44,Gula Malacca,50,19.45,972.50
10722,SAVEA,1997-10-29 00:00:00.000,2,Chang,3,19.00,57.00
10722,SAVEA,1997-10-29 00:00:00.000,31,Gorgonzola Telino,50,12.50,625.00
10722,SAVEA,1997-10-29 00:00:00.000,68,Scottish Longbreads,45,12.50,562.50
10722,SAVEA,1997-10-29 00:00:00.000,75,Rhönbräu Klosterbier,42,7.75,325.50
10723,WHITC,1997-10-30 00:00:00.000,26,Gumbär Gummibärchen,15,31.23,468.45
10724,MEREP,1997-10-30 00:00:00.000,10,Ikura,16,31.00,496.00
10724,MEREP,1997-10-30 00:00:00.000,61,Sirop d'érable,5,28.50,142.50
10725,FAMIA,1997-10-31 00:00:00.000,41,Jack's New England Clam Chowder,12,9.65,115.80
10725,FAMIA,1997-10-31 00:00:00.000,52,Filo Mix,4,7.00,28.00
10725,FAMIA,1997-10-31 00:00:00.000,55,Pâté chinois,6,24.00,144.00
10726,EASTC,1997-11-03 00:00:00.000,4,Chef Anton's Cajun Seasoning,25,22.00,550.00
10726,EASTC,1997-11-03 00:00:00.000,11,Queso Cabrales,5,21.00,105.00
10727,REGGC,1997-11-03 00:00:00.000,17,Alice Mutton,20,39.00,780.00
10727,REGGC,1997-11-03 00:00:00.000,56,Gnocchi di nonna Alice,10,38.00,380.00
10727,REGGC,1997-11-03 00:00:00.000,59,Raclette Courdavault,10,55.00,550.00
10728,QUEEN,1997-11-04 00:00:00.000,30,Nord-Ost Matjeshering,15,25.89,388.35
10728,QUEEN,1997-11-04 00:00:00.000,40,Boston Crab Meat,6,18.40,110.40
10728,QUEEN,1997-11-04 00:00:00.000,55,Pâté chinois,12,24.00,288.00
10728,QUEEN,1997-11-04 00:00:00.000,60,Camembert Pierrot,15,34.00,510.00
10729,LINOD,1997-11-04 00:00:00.000,1,Chai,50,18.00,900.00
10729,LINOD,1997-11-04 00:00:00.000,21,Sir Rodney's Scones,30,10.00,300.00
10729,LINOD,1997-11-04 00:00:00.000,50,Valkoinen suklaa,40,16.25,650.00
10730,BONAP,1997-11-05 00:00:00.000,16,Pavlova,15,17.45,261.75
10730,BONAP,1997-11-05 00:00:00.000,31,Gorgonzola Telino,3,12.50,37.50
10730,BONAP,1997-11-05 00:00:00.000,65,Louisiana Fiery Hot Pepper Sauce,10,21.05,210.50
10731,CHOPS,1997-11-06 00:00:00.000,21,Sir Rodney's Scones,40,10.00,400.00
10731,CHOPS,1997-11-06 00:00:00.000,51,Manjimup Dried Apples,30,53.00,1590.00
10732,BONAP,1997-11-06 00:00:00.000,76,Lakkalikööri,20,18.00,360.00
10733,BERGS,1997-11-07 00:00:00.000,14,Tofu,16,23.25,372.00
10733,BERGS,1997-11-07 00:00:00.000,28,Rössle Sauerkraut,20,45.60,912.00
10733,BERGS,1997-11-07 00:00:00.000,52,Filo Mix,25,7.00,175.00
10734,GOURL,1997-11-07 00:00:00.000,6,Grandma's Boysenberry Spread,30,25.00,750.00
10734,GOURL,1997-11-07 00:00:00.000,30,Nord-Ost Matjeshering,15,25.89,388.35
10734,GOURL,1997-11-07 00:00:00.000,76,Lakkalikööri,20,18.00,360.00
10735,LETSS,1997-11-10 00:00:00.000,61,Sirop d'érable,20,28.50,570.00
10735,LETSS,1997-11-10 00:00:00.000,77,Original Frankfurter grüne Soße,2,13.00,26.00
10736,HUNGO,1997-11-11 00:00:00.000,65,Louisiana Fiery Hot Pepper Sauce,40,21.05,842.00
10736,HUNGO,1997-11-11 00:00:00.000,75,Rhönbräu Klosterbier,20,7.75,155.00
10737,VINET,1997-11-11 00:00:00.000,13,Konbu,4,6.00,24.00
10737,VINET,1997-11-11 00:00:00.000,41,Jack's New England Clam Chowder,12,9.65,115.80
10738,SPECD,1997-11-12 00:00:00.000,16,Pavlova,3,17.45,52.35
10739,VINET,1997-11-12 00:00:00.000,36,Inlagd Sill,6,19.00,114.00
10739,VINET,1997-11-12 00:00:00.000,52,Filo Mix,18,7.00,126.00
10740,WHITC,1997-11-13 00:00:00.000,28,Rössle Sauerkraut,5,45.60,228.00
10740,WHITC,1997-11-13 00:00:00.000,35,Steeleye Stout,35,18.00,630.00
10740,WHITC,1997-11-13 00:00:00.000,45,Rogede sild,40,9.50,380.00
10740,WHITC,1997-11-13 00:00:00.000,56,Gnocchi di nonna Alice,14,38.00,532.00
10741,AROUT,1997-11-14 00:00:00.000,2,Chang,15,19.00,285.00
10742,BOTTM,1997-11-14 00:00:00.000,3,Aniseed Syrup,20,10.00,200.00
10742,BOTTM,1997-11-14 00:00:00.000,60,Camembert Pierrot,50,34.00,1700.00
10742,BOTTM,1997-11-14 00:00:00.000,72,Mozzarella di Giovanni,35,34.80,1218.00
10743,AROUT,1997-11-17 00:00:00.000,46,Spegesild,28,12.00,336.00
10744,VAFFE,1997-11-17 00:00:00.000,40,Boston Crab Meat,50,18.40,920.00
10745,QUICK,1997-11-18 00:00:00.000,18,Carnarvon Tigers,24,62.50,1500.00
10745,QUICK,1997-11-18 00:00:00.000,44,Gula Malacca,16,19.45,311.20
10745,QUICK,1997-11-18 00:00:00.000,59,Raclette Courdavault,45,55.00,2475.00
10745,QUICK,1997-11-18 00:00:00.000,72,Mozzarella di Giovanni,7,34.80,243.60
10746,CHOPS,1997-11-19 00:00:00.000,13,Konbu,6,6.00,36.00
10746,CHOPS,1997-11-19 00:00:00.000,42,Singaporean Hokkien Fried Mee,28,14.00,392.00
10746,CHOPS,1997-11-19 00:00:00.000,62,Tarte au sucre,9,49.30,443.70
10746,CHOPS,1997-11-19 00:00:00.000,69,Gudbrandsdalsost,40,36.00,1440.00
10747,PICCO,1997-11-19 00:00:00.000,31,Gorgonzola Telino,8,12.50,100.00
10747,PICCO,1997-11-19 00:00:00.000,41,Jack's New England Clam Chowder,35,9.65,337.75
10747,PICCO,1997-11-19 00:00:00.000,63,Vegie-spread,9,43.90,395.10
10747,PICCO,1997-11-19 00:00:00.000,69,Gudbrandsdalsost,30,36.00,1080.00
10748,SAVEA,1997-11-20 00:00:00.000,23,Tunnbröd,44,9.00,396.00
10748,SAVEA,1997-11-20 00:00:00.000,40,Boston Crab Meat,40,18.40,736.00
10748,SAVEA,1997-11-20 00:00:00.000,56,Gnocchi di nonna Alice,28,38.00,1064.00
10749,ISLAT,1997-11-20 00:00:00.000,56,Gnocchi di nonna Alice,15,38.00,570.00
10749,ISLAT,1997-11-20 00:00:00.000,59,Raclette Courdavault,6,55.00,330.00
10749,ISLAT,1997-11-20 00:00:00.000,76,Lakkalikööri,10,18.00,180.00
10750,WARTH,1997-11-21 00:00:00.000,14,Tofu,5,23.25,116.25
10750,WARTH,1997-11-21 00:00:00.000,45,Rogede sild,40,9.50,380.00
10750,WARTH,1997-11-21 00:00:00.000,59,Raclette Courdavault,25,55.00,1375.00
10751,RICSU,1997-11-24 00:00:00.000,26,Gumbär Gummibärchen,12,31.23,374.76
10751,RICSU,1997-11-24 00:00:00.000,30,Nord-Ost Matjeshering,30,25.89,776.70
10751,RICSU,1997-11-24 00:00:00.000,50,Valkoinen suklaa,20,16.25,325.00
10751,RICSU,1997-11-24 00:00:00.000,73,Röd Kaviar,15,15.00,225.00
10752,NORTS,1997-11-24 00:00:00.000,1,Chai,8,18.00,144.00
10752,NORTS,1997-11-24 00:00:00.000,69,Gudbrandsdalsost,3,36.00,108.00
10753,FRANS,1997-11-25 00:00:00.000,45,Rogede sild,4,9.50,38.00
10753,FRANS,1997-11-25 00:00:00.000,74,Longlife Tofu,5,10.00,50.00
10754,MAGAA,1997-11-25 00:00:00.000,40,Boston Crab Meat,3,18.40,55.20
10755,BONAP,1997-11-26 00:00:00.000,47,Zaanse koeken,30,9.50,285.00
10755,BONAP,1997-11-26 00:00:00.000,56,Gnocchi di nonna Alice,30,38.00,1140.00
10755,BONAP,1997-11-26 00:00:00.000,57,Ravioli Angelo,14,19.50,273.00
10755,BONAP,1997-11-26 00:00:00.000,69,Gudbrandsdalsost,25,36.00,900.00
10756,SPLIR,1997-11-27 00:00:00.000,18,Carnarvon Tigers,21,62.50,1312.50
10756,SPLIR,1997-11-27 00:00:00.000,36,Inlagd Sill,20,19.00,380.00
10756,SPLIR,1997-11-27 00:00:00.000,68,Scottish Longbreads,6,12.50,75.00
10756,SPLIR,1997-11-27 00:00:00.000,69,Gudbrandsdalsost,20,36.00,720.00
10757,SAVEA,1997-11-27 00:00:00.000,34,Sasquatch Ale,30,14.00,420.00
10757,SAVEA,1997-11-27 00:00:00.000,59,Raclette Courdavault,7,55.00,385.00
10757,SAVEA,1997-11-27 00:00:00.000,62,Tarte au sucre,30,49.30,1479.00
10757,SAVEA,1997-11-27 00:00:00.000,64,Wimmers gute Semmelknödel,24,33.25,798.00
10758,RICSU,1997-11-28 00:00:00.000,26,Gumbär Gummibärchen,20,31.23,624.60
10758,RICSU,1997-11-28 00:00:00.000,52,Filo Mix,60,7.00,420.00
10758,RICSU,1997-11-28 00:00:00.000,70,Outback Lager,40,15.00,600.00
10759,ANATR,1997-11-28 00:00:00.000,32,Mascarpone Fabioli,10,32.00,320.00
10760,MAISD,1997-12-01 00:00:00.000,25,NuNuCa Nuß-Nougat-Creme,12,14.00,168.00
10760,MAISD,1997-12-01 00:00:00.000,27,Schoggi Schokolade,40,43.90,1756.00
10760,MAISD,1997-12-01 00:00:00.000,43,Ipoh Coffee,30,46.00,1380.00
10761,RATTC,1997-12-02 00:00:00.000,25,NuNuCa Nuß-Nougat-Creme,35,14.00,490.00
10761,RATTC,1997-12-02 00:00:00.000,75,Rhönbräu Klosterbier,18,7.75,139.50
10762,FOLKO,1997-12-02 00:00:00.000,39,Chartreuse verte,16,18.00,288.00
10762,FOLKO,1997-12-02 00:00:00.000,47,Zaanse koeken,30,9.50,285.00
10762,FOLKO,1997-12-02 00:00:00.000,51,Manjimup Dried Apples,28,53.00,1484.00
10762,FOLKO,1997-12-02 00:00:00.000,56,Gnocchi di nonna Alice,60,38.00,2280.00
10763,FOLIG,1997-12-03 00:00:00.000,21,Sir Rodney's Scones,40,10.00,400.00
10763,FOLIG,1997-12-03 00:00:00.000,22,Gustaf's Knäckebröd,6,21.00,126.00
10763,FOLIG,1997-12-03 00:00:00.000,24,Guaraná Fantástica,20,4.50,90.00
10764,ERNSH,1997-12-03 00:00:00.000,3,Aniseed Syrup,20,10.00,200.00
10764,ERNSH,1997-12-03 00:00:00.000,39,Chartreuse verte,130,18.00,2340.00
10765,QUICK,1997-12-04 00:00:00.000,65,Louisiana Fiery Hot Pepper Sauce,80,21.05,1684.00
10766,OTTIK,1997-12-05 00:00:00.000,2,Chang,40,19.00,760.00
10766,OTTIK,1997-12-05 00:00:00.000,7,Uncle Bob's Organic Dried Pears,35,30.00,1050.00
10766,OTTIK,1997-12-05 00:00:00.000,68,Scottish Longbreads,40,12.50,500.00
10767,SUPRD,1997-12-05 00:00:00.000,42,Singaporean Hokkien Fried Mee,2,14.00,28.00
10768,AROUT,1997-12-08 00:00:00.000,22,Gustaf's Knäckebröd,4,21.00,84.00
10768,AROUT,1997-12-08 00:00:00.000,31,Gorgonzola Telino,50,12.50,625.00
10768,AROUT,1997-12-08 00:00:00.000,60,Camembert Pierrot,15,34.00,510.00
10768,AROUT,1997-12-08 00:00:00.000,71,Flotemysost,12,21.50,258.00
10769,VAFFE,1997-12-08 00:00:00.000,41,Jack's New England Clam Chowder,30,9.65,289.50
10769,VAFFE,1997-12-08 00:00:00.000,52,Filo Mix,15,7.00,105.00
10769,VAFFE,1997-12-08 00:00:00.000,61,Sirop d'érable,20,28.50,570.00
10769,VAFFE,1997-12-08 00:00:00.000,62,Tarte au sucre,15,49.30,739.50
10770,HANAR,1997-12-09 00:00:00.000,11,Queso Cabrales,15,21.00,315.00
10771,ERNSH,1997-12-10 00:00:00.000,71,Flotemysost,16,21.50,344.00
10772,LEHMS,1997-12-10 00:00:00.000,29,Thüringer Rostbratwurst,18,123.79,2228.22
10772,LEHMS,1997-12-10 00:00:00.000,59,Raclette Courdavault,25,55.00,1375.00
10773,ERNSH,1997-12-11 00:00:00.000,17,Alice Mutton,33,39.00,1287.00
10773,ERNSH,1997-12-11 00:00:00.000,31,Gorgonzola Telino,70,12.50,875.00
10773,ERNSH,1997-12-11 00:00:00.000,75,Rhönbräu Klosterbier,7,7.75,54.25
10774,FOLKO,1997-12-11 00:00:00.000,31,Gorgonzola Telino,2,12.50,25.00
10774,FOLKO,1997-12-11 00:00:00.000,66,Louisiana Hot Spiced Okra,50,17.00,850.00
10775,THECR,1997-12-12 00:00:00.000,10,Ikura,6,31.00,186.00
10775,THECR,1997-12-12 00:00:00.000,67,Laughing Lumberjack Lager,3,14.00,42.00
10776,ERNSH,1997-12-15 00:00:00.000,31,Gorgonzola Telino,16,12.50,200.00
10776,ERNSH,1997-12-15 00:00:00.000,42,Singaporean Hokkien Fried Mee,12,14.00,168.00
10776,ERNSH,1997-12-15 00:00:00.000,45,Rogede sild,27,9.50,256.50
10776,ERNSH,1997-12-15 00:00:00.000,51,Manjimup Dried Apples,120,53.00,6360.00
10777,GOURL,1997-12-15 00:00:00.000,42,Singaporean Hokkien Fried Mee,20,14.00,280.00
10778,BERGS,1997-12-16 00:00:00.000,41,Jack's New England Clam Chowder,10,9.65,96.50
10779,MORGK,1997-12-16 00:00:00.000,16,Pavlova,20,17.45,349.00
10779,MORGK,1997-12-16 00:00:00.000,62,Tarte au sucre,20,49.30,986.00
10780,LILAS,1997-12-16 00:00:00.000,70,Outback Lager,35,15.00,525.00
10780,LILAS,1997-12-16 00:00:00.000,77,Original Frankfurter grüne Soße,15,13.00,195.00
10781,WARTH,1997-12-17 00:00:00.000,54,Tourtière,3,7.45,22.35
10781,WARTH,1997-12-17 00:00:00.000,56,Gnocchi di nonna Alice,20,38.00,760.00
10781,WARTH,1997-12-17 00:00:00.000,74,Longlife Tofu,35,10.00,350.00
10782,CACTU,1997-12-17 00:00:00.000,31,Gorgonzola Telino,1,12.50,12.50
10783,HANAR,1997-12-18 00:00:00.000,31,Gorgonzola Telino,10,12.50,125.00
10783,HANAR,1997-12-18 00:00:00.000,38,Côte de Blaye,5,263.50,1317.50
10784,MAGAA,1997-12-18 00:00:00.000,36,Inlagd Sill,30,19.00,570.00
10784,MAGAA,1997-12-18 00:00:00.000,39,Chartreuse verte,2,18.00,36.00
10784,MAGAA,1997-12-18 00:00:00.000,72,Mozzarella di Giovanni,30,34.80,1044.00
10785,GROSR,1997-12-18 00:00:00.000,10,Ikura,10,31.00,310.00
10785,GROSR,1997-12-18 00:00:00.000,75,Rhönbräu Klosterbier,10,7.75,77.50
10786,QUEEN,1997-12-19 00:00:00.000,8,Northwoods Cranberry Sauce,30,40.00,1200.00
10786,QUEEN,1997-12-19 00:00:00.000,30,Nord-Ost Matjeshering,15,25.89,388.35
10786,QUEEN,1997-12-19 00:00:00.000,75,Rhönbräu Klosterbier,42,7.75,325.50
10787,LAMAI,1997-12-19 00:00:00.000,2,Chang,15,19.00,285.00
10787,LAMAI,1997-12-19 00:00:00.000,29,Thüringer Rostbratwurst,20,123.79,2475.80
10788,QUICK,1997-12-22 00:00:00.000,19,Teatime Chocolate Biscuits,50,9.20,460.00
10788,QUICK,1997-12-22 00:00:00.000,75,Rhönbräu Klosterbier,40,7.75,310.00
10789,FOLIG,1997-12-22 00:00:00.000,18,Carnarvon Tigers,30,62.50,1875.00
10789,FOLIG,1997-12-22 00:00:00.000,35,Steeleye Stout,15,18.00,270.00
10789,FOLIG,1997-12-22 00:00:00.000,63,Vegie-spread,30,43.90,1317.00
10789,FOLIG,1997-12-22 00:00:00.000,68,Scottish Longbreads,18,12.50,225.00
10790,GOURL,1997-12-22 00:00:00.000,7,Uncle Bob's Organic Dried Pears,3,30.00,90.00
10790,GOURL,1997-12-22 00:00:00.000,56,Gnocchi di nonna Alice,20,38.00,760.00
10791,FRANK,1997-12-23 00:00:00.000,29,Thüringer Rostbratwurst,14,123.79,1733.06
10791,FRANK,1997-12-23 00:00:00.000,41,Jack's New England Clam Chowder,20,9.65,193.00
10792,WOLZA,1997-12-23 00:00:00.000,2,Chang,10,19.00,190.00
10792,WOLZA,1997-12-23 00:00:00.000,54,Tourtière,3,7.45,22.35
10792,WOLZA,1997-12-23 00:00:00.000,68,Scottish Longbreads,15,12.50,187.50
10793,AROUT,1997-12-24 00:00:00.000,41,Jack's New England Clam Chowder,14,9.65,135.10
10793,AROUT,1997-12-24 00:00:00.000,52,Filo Mix,8,7.00,56.00
10794,QUEDE,1997-12-24 00:00:00.000,14,Tofu,15,23.25,348.75
10794,QUEDE,1997-12-24 00:00:00.000,54,Tourtière,6,7.45,44.70
10795,ERNSH,1997-12-24 00:00:00.000,16,Pavlova,65,17.45,1134.25
10795,ERNSH,1997-12-24 00:00:00.000,17,Alice Mutton,35,39.00,1365.00
10796,HILAA,1997-12-25 00:00:00.000,26,Gumbär Gummibärchen,21,31.23,655.83
10796,HILAA,1997-12-25 00:00:00.000,44,Gula Malacca,10,19.45,194.50
10796,HILAA,1997-12-25 00:00:00.000,64,Wimmers gute Semmelknödel,35,33.25,1163.75
10796,HILAA,1997-12-25 00:00:00.000,69,Gudbrandsdalsost,24,36.00,864.00
10797,DRACD,1997-12-25 00:00:00.000,11,Queso Cabrales,20,21.00,420.00
10798,ISLAT,1997-12-26 00:00:00.000,62,Tarte au sucre,2,49.30,98.60
10798,ISLAT,1997-12-26 00:00:00.000,72,Mozzarella di Giovanni,10,34.80,348.00
10799,KOENE,1997-12-26 00:00:00.000,13,Konbu,20,6.00,120.00
10799,KOENE,1997-12-26 00:00:00.000,24,Guaraná Fantástica,20,4.50,90.00
10799,KOENE,1997-12-26 00:00:00.000,59,Raclette Courdavault,25,55.00,1375.00
10800,SEVES,1997-12-26 00:00:00.000,11,Queso Cabrales,50,21.00,1050.00
10800,SEVES,1997-12-26 00:00:00.000,51,Manjimup Dried Apples,10,53.00,530.00
10800,SEVES,1997-12-26 00:00:00.000,54,Tourtière,7,7.45,52.15
10801,BOLID,1997-12-29 00:00:00.000,17,Alice Mutton,40,39.00,1560.00
10801,BOLID,1997-12-29 00:00:00.000,29,Thüringer Rostbratwurst,20,123.79,2475.80
10802,SIMOB,1997-12-29 00:00:00.000,30,Nord-Ost Matjeshering,25,25.89,647.25
10802,SIMOB,1997-12-29 00:00:00.000,51,Manjimup Dried Apples,30,53.00,1590.00
10802,SIMOB,1997-12-29 00:00:00.000,55,Pâté chinois,60,24.00,1440.00
10802,SIMOB,1997-12-29 00:00:00.000,62,Tarte au sucre,5,49.30,246.50
10803,WELLI,1997-12-30 00:00:00.000,19,Teatime Chocolate Biscuits,24,9.20,220.80
10803,WELLI,1997-12-30 00:00:00.000,25,NuNuCa Nuß-Nougat-Creme,15,14.00,210.00
10803,WELLI,1997-12-30 00:00:00.000,59,Raclette Courdavault,15,55.00,825.00
10804,SEVES,1997-12-30 00:00:00.000,10,Ikura,36,31.00,1116.00
10804,SEVES,1997-12-30 00:00:00.000,28,Rössle Sauerkraut,24,45.60,1094.40
10804,SEVES,1997-12-30 00:00:00.000,49,Maxilaku,4,20.00,80.00
10805,THEBI,1997-12-30 00:00:00.000,34,Sasquatch Ale,10,14.00,140.00
10805,THEBI,1997-12-30 00:00:00.000,38,Côte de Blaye,10,263.50,2635.00
10806,VICTE,1997-12-31 00:00:00.000,2,Chang,20,19.00,380.00
10806,VICTE,1997-12-31 00:00:00.000,65,Louisiana Fiery Hot Pepper Sauce,2,21.05,42.10
10806,VICTE,1997-12-31 00:00:00.000,74,Longlife Tofu,15,10.00,150.00
10807,FRANS,1997-12-31 00:00:00.000,40,Boston Crab Meat,1,18.40,18.40
10808,OLDWO,1998-01-01 00:00:00.000,56,Gnocchi di nonna Alice,20,38.00,760.00
10808,OLDWO,1998-01-01 00:00:00.000,76,Lakkalikööri,50,18.00,900.00
10809,WELLI,1998-01-01 00:00:00.000,52,Filo Mix,20,7.00,140.00
10810,LAUGB,1998-01-01 00:00:00.000,13,Konbu,7,6.00,42.00
10810,LAUGB,1998-01-01 00:00:00.000,25,NuNuCa Nuß-Nougat-Creme,5,14.00,70.00
10810,LAUGB,1998-01-01 00:00:00.000,70,Outback Lager,5,15.00,75.00
10811,LINOD,1998-01-02 00:00:00.000,19,Teatime Chocolate Biscuits,15,9.20,138.00
10811,LINOD,1998-01-02 00:00:00.000,23,Tunnbröd,18,9.00,162.00
10811,LINOD,1998-01-02 00:00:00.000,40,Boston Crab Meat,30,18.40,552.00
10812,REGGC,1998-01-02 00:00:00.000,31,Gorgonzola Telino,16,12.50,200.00
10812,REGGC,1998-01-02 00:00:00.000,72,Mozzarella di Giovanni,40,34.80,1392.00
10812,REGGC,1998-01-02 00:00:00.000,77,Original Frankfurter grüne Soße,20,13.00,260.00
10813,RICAR,1998-01-05 00:00:00.000,2,Chang,12,19.00,228.00
10813,RICAR,1998-01-05 00:00:00.000,46,Spegesild,35,12.00,420.00
10814,VICTE,1998-01-05 00:00:00.000,41,Jack's New England Clam Chowder,20,9.65,193.00
10814,VICTE,1998-01-05 00:00:00.000,43,Ipoh Coffee,20,46.00,920.00
10814,VICTE,1998-01-05 00:00:00.000,48,Chocolade,8,12.75,102.00
10814,VICTE,1998-01-05 00:00:00.000,61,Sirop d'érable,30,28.50,855.00
10815,SAVEA,1998-01-05 00:00:00.000,33,Geitost,16,2.50,40.00
10816,GREAL,1998-01-06 00:00:00.000,38,Côte de Blaye,30,263.50,7905.00
10816,GREAL,1998-01-06 00:00:00.000,62,Tarte au sucre,20,49.30,986.00
10817,KOENE,1998-01-06 00:00:00.000,26,Gumbär Gummibärchen,40,31.23,1249.20
10817,KOENE,1998-01-06 00:00:00.000,38,Côte de Blaye,30,263.50,7905.00
10817,KOENE,1998-01-06 00:00:00.000,40,Boston Crab Meat,60,18.40,1104.00
10817,KOENE,1998-01-06 00:00:00.000,62,Tarte au sucre,25,49.30,1232.50
10818,MAGAA,1998-01-07 00:00:00.000,32,Mascarpone Fabioli,20,32.00,640.00
10818,MAGAA,1998-01-07 00:00:00.000,41,Jack's New England Clam Chowder,20,9.65,193.00
10819,CACTU,1998-01-07 00:00:00.000,43,Ipoh Coffee,7,46.00,322.00
10819,CACTU,1998-01-07 00:00:00.000,75,Rhönbräu Klosterbier,20,7.75,155.00
10820,RATTC,1998-01-07 00:00:00.000,56,Gnocchi di nonna Alice,30,38.00,1140.00
10821,SPLIR,1998-01-08 00:00:00.000,35,Steeleye Stout,20,18.00,360.00
10821,SPLIR,1998-01-08 00:00:00.000,51,Manjimup Dried Apples,6,53.00,318.00
10822,TRAIH,1998-01-08 00:00:00.000,62,Tarte au sucre,3,49.30,147.90
10822,TRAIH,1998-01-08 00:00:00.000,70,Outback Lager,6,15.00,90.00
10823,LILAS,1998-01-09 00:00:00.000,11,Queso Cabrales,20,21.00,420.00
10823,LILAS,1998-01-09 00:00:00.000,57,Ravioli Angelo,15,19.50,292.50
10823,LILAS,1998-01-09 00:00:00.000,59,Raclette Courdavault,40,55.00,2200.00
10823,LILAS,1998-01-09 00:00:00.000,77,Original Frankfurter grüne Soße,15,13.00,195.00
10824,FOLKO,1998-01-09 00:00:00.000,41,Jack's New England Clam Chowder,12,9.65,115.80
10824,FOLKO,1998-01-09 00:00:00.000,70,Outback Lager,9,15.00,135.00
10825,DRACD,1998-01-09 00:00:00.000,26,Gumbär Gummibärchen,12,31.23,374.76
10825,DRACD,1998-01-09 00:00:00.000,53,Perth Pasties,20,32.80,656.00
10826,BLONP,1998-01-12 00:00:00.000,31,Gorgonzola Telino,35,12.50,437.50
10826,BLONP,1998-01-12 00:00:00.000,57,Ravioli Angelo,15,19.50,292.50
10827,BONAP,1998-01-12 00:00:00.000,10,Ikura,15,31.00,465.00
10827,BONAP,1998-01-12 00:00:00.000,39,Chartreuse verte,21,18.00,378.00
10828,RANCH,1998-01-13 00:00:00.000,20,Sir Rodney's Marmalade,5,81.00,405.00
10828,RANCH,1998-01-13 00:00:00.000,38,Côte de Blaye,2,263.50,527.00
10829,ISLAT,1998-01-13 00:00:00.000,2,Chang,10,19.00,190.00
10829,ISLAT,1998-01-13 00:00:00.000,8,Northwoods Cranberry Sauce,20,40.00,800.00
10829,ISLAT,1998-01-13 00:00:00.000,13,Konbu,10,6.00,60.00
10829,ISLAT,1998-01-13 00:00:00.000,60,Camembert Pierrot,21,34.00,714.00
10830,TRADH,1998-01-13 00:00:00.000,6,Grandma's Boysenberry Spread,6,25.00,150.00
10830,TRADH,1998-01-13 00:00:00.000,39,Chartreuse verte,28,18.00,504.00
10830,TRADH,1998-01-13 00:00:00.000,60,Camembert Pierrot,30,34.00,1020.00
