antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
LA COCINA DE POPPY'S PLAYHOUSE,SALÓN DE LA CASA DE JUEGOS DE POPPY,0.018070675336694188,0.0137356615766786,0.011543800686783078,0.6388140161725067,46.5076991454952,0.011295588005896215,2.7306273847391953
LETRERO DE METAL PARA DAMAS Y CABALLEROS,"POR FAVOR, UN SIGNO DE METAL PARA UNA PERSONA",0.027032950975378094,0.044080757896787705,0.011105428508803975,0.41081081081081083,9.319504255636852,0.009913795541622602,1.6224317411843512
"POR FAVOR, UN SIGNO DE METAL PARA UNA PERSONA",LETRERO DE METAL PARA DAMAS Y CABALLEROS,0.044080757896787705,0.027032950975378094,0.011105428508803975,0.2519337016574586,9.319504255636854,0.009913795541622602,1.300642805564672
LETRERO METÁLICO DE COCINA,LETRERO METÁLICO PARA BAÑO,0.01714522296096052,0.03655536884147975,0.01263973113173084,0.7372159090909092,20.167103559748046,0.01201298118252352,3.666297407219451
LETRERO METÁLICO PARA BAÑO,LETRERO METÁLICO DE COCINA,0.03655536884147975,0.01714522296096052,0.01263973113173084,0.3457694870086609,20.16710355974805,0.01201298118252352,1.5023065380199576
LETRERO METÁLICO DE INODORO,LETRERO METÁLICO PARA BAÑO,0.022235211027495677,0.03655536884147975,0.016414602664328683,0.7382256297918949,20.194725239763486,0.01560178632395044,3.680439114007235
LETRERO METÁLICO PARA BAÑO,LETRERO METÁLICO DE INODORO,0.03655536884147975,0.022235211027495677,0.016414602664328683,0.44903397734843437,20.194725239763486,0.01560178632395044,1.7746371804688381
LETRERO METÁLICO PARA BAÑO,PUESTA EN ESCENA PUNTOCOM,0.03655536884147975,0.03458269404057378,0.010277392172621223,0.2811459027315123,8.129670360604667,0.009013209036436005,1.342994787993604
PUESTA EN ESCENA PUNTOCOM,LETRERO METÁLICO PARA BAÑO,0.03458269404057378,0.03655536884147975,0.010277392172621223,0.29718309859154934,8.129670360604669,0.009013209036436005,1.3708330423297583
SOPORTE T-LIGHT DE CORAZÓN COLGANTE BLANCO,LETRERO METÁLICO PARA BAÑO,0.13297289398699497,0.03655536884147975,0.013272935388811767,0.09981684981684981,2.7305660695067755,0.008412062203198182,1.0702762331893225
LETRERO METÁLICO PARA BAÑO,SOPORTE T-LIGHT DE CORAZÓN COLGANTE BLANCO,0.03655536884147975,0.13297289398699497,0.013272935388811767,0.36309127248500994,2.730566069506775,0.008412062203198182,1.3613051110099585
"LLAVERO, PUERTA TRASERA","LLAVERO , COBERTIZO",0.016779912812644602,0.020384306276028347,0.011738632765884903,0.6995645863570392,34.31878313071253,0.011396585883826903,3.260653202781722
"LLAVERO , COBERTIZO","LLAVERO, PUERTA TRASERA",0.020384306276028347,0.016779912812644602,0.011738632765884903,0.5758661887694146,34.31878313071253,0.011396585883826903,2.318183698523427
LONCHERA APPLE DESIGN,LONCHERA CALAVERA NEGRA.,0.02523075424368622,0.057256277246048565,0.010106914103407126,0.4005791505791506,6.996248618430669,0.008662295043303712,1.5727576437569948
LONCHERA CALAVERA NEGRA.,LONCHERA APPLE DESIGN,0.057256277246048565,0.02523075424368622,0.010106914103407126,0.17652062951935346,6.996248618430669,0.008662295043303712,1.1837202979199863
LONCHERA APPLE DESIGN,LONCHERA ROJO RETROSPOT,0.02523075424368622,0.04473831616375636,0.011860402815323544,0.47007722007722014,10.507262239298168,0.010731621354919472,1.8026431775124745
LONCHERA ROJO RETROSPOT,LONCHERA APPLE DESIGN,0.04473831616375636,0.02523075424368622,0.011860402815323544,0.26510615133369625,10.507262239298168,0.010731621354919472,1.3264082255217395
LONCHERA CALAVERA NEGRA.,LONCHERA ROJO RETROSPOT,0.057256277246048565,0.04473831616375636,0.018338569445459196,0.32028923862186304,7.159170618972411,0.015777020011665786,1.4053943796614572
LONCHERA ROJO RETROSPOT,LONCHERA CALAVERA NEGRA.,0.04473831616375636,0.057256277246048565,0.018338569445459196,0.40990745781164944,7.159170618972411,0.015777020011665786,1.5976201279511153
LONCHERA CALAVERA NEGRA.,PACK DE 72 ESTUCHES DE SKULL CAKE,0.057256277246048565,0.03606828864372519,0.010374808212172133,0.18119948957890258,5.023789494665307,0.008309672277796498,1.1772485472200531
PACK DE 72 ESTUCHES DE SKULL CAKE,LONCHERA CALAVERA NEGRA.,0.03606828864372519,0.057256277246048565,0.010374808212172133,0.287643484132343,5.023789494665306,0.008309672277796498,1.3234155956384854
SOPORTE T-LIGHT DE CORAZÓN COLGANTE BLANCO,LONCHERA CALAVERA NEGRA.,0.13297289398699497,0.057256277246048565,0.013954847665668152,0.10494505494505493,1.8329004258183328,0.006341314781339344,1.0532802795654952
LONCHERA CALAVERA NEGRA.,SOPORTE T-LIGHT DE CORAZÓN COLGANTE BLANCO,0.057256277246048565,0.13297289398699497,0.013954847665668152,0.2437260740110591,1.8329004258183328,0.006341314781339344,1.1464458527764763
LONCHERA DOLLY GIRL,LONCHERA SPACEBOY,0.03248824919022917,0.03331628552641192,0.020189474196926523,0.6214392803598201,18.6527180488703,0.019107086410651626,2.5535763863520127
LONCHERA SPACEBOY,LONCHERA DOLLY GIRL,0.03331628552641192,0.03248824919022917,0.020189474196926523,0.6059941520467836,18.6527180488703,0.019107086410651626,2.455577133780643
PACK DE 72 ESTUCHES DE TARTAS RETROSPOT,LONCHERA ROJO RETROSPOT,0.04159664888823945,0.04473831616375636,0.010447870241835319,0.25117096018735363,5.61422471216817,0.008586906212520498,1.2756739296265083
LONCHERA ROJO RETROSPOT,PACK DE 72 ESTUCHES DE TARTAS RETROSPOT,0.04473831616375636,0.04159664888823945,0.010447870241835319,0.23353293413173654,5.61422471216817,0.008586906212520498,1.250416872153625
SOPORTE T-LIGHT DE CORAZÓN COLGANTE BLANCO,LONCHERA ROJO RETROSPOT,0.13297289398699497,0.04473831616375636,0.010009498063856214,0.07527472527472527,1.6825560666878032,0.004060514691456376,1.0330221417599308
LONCHERA ROJO RETROSPOT,SOPORTE T-LIGHT DE CORAZÓN COLGANTE BLANCO,0.04473831616375636,0.13297289398699497,0.010009498063856214,0.22373434948285248,1.6825560666878032,0.004060514691456376,1.1169206127250284
LUZ NOCTURNA LED TOADSTOOL ROJO,PUESTA EN ESCENA PUNTOCOM,0.03743211319743796,0.03458269404057378,0.011178490538467159,0.2986337020169161,8.635351013039854,0.009883987220468038,1.3764808898512413
PUESTA EN ESCENA PUNTOCOM,LUZ NOCTURNA LED TOADSTOOL ROJO,0.03458269404057378,0.03743211319743796,0.011178490538467159,0.3232394366197183,8.635351013039854,0.009883987220468038,1.422316752611486
MARCO DE MADERA ACABADO BLANCO,MARCO DE MADERA BLANCO ANTIGUO,0.0488541438347824,0.05014490635883198,0.02713036701492901,0.555333998005982,11.074584406082383,0.024680580547092937,2.1361091007221784
MARCO DE MADERA BLANCO ANTIGUO,MARCO DE MADERA ACABADO BLANCO,0.05014490635883198,0.0488541438347824,0.02713036701492901,0.541039339485187,11.074584406082383,0.024680580547092937,2.072390812533527
MARCO DE MADERA ACABADO BLANCO,MUEBLE DE 2 CAJONES DE MADERA ACABADO BLANCO,0.0488541438347824,0.02734955310391856,0.01164121672633399,0.2382851445663011,8.712579092641931,0.010305077725178134,1.2769219872209028
MUEBLE DE 2 CAJONES DE MADERA ACABADO BLANCO,MARCO DE MADERA ACABADO BLANCO,0.02734955310391856,0.0488541438347824,0.01164121672633399,0.42564559216384684,8.712579092641931,0.010305077725178134,1.6560260410442473
SOPORTE T-LIGHT DE CORAZÓN COLGANTE BLANCO,MARCO DE MADERA ACABADO BLANCO,0.13297289398699497,0.0488541438347824,0.020286890236477437,0.15256410256410255,3.122848761408083,0.013790613347509513,1.1223808892721177
MARCO DE MADERA ACABADO BLANCO,SOPORTE T-LIGHT DE CORAZÓN COLGANTE BLANCO,0.0488541438347824,0.13297289398699497,0.020286890236477437,0.4152542372881356,3.122848761408083,0.013790613347509513,1.4827420073845594
MARCO DE MADERA BLANCO ANTIGUO,MUEBLE DE 2 CAJONES DE MADERA ACABADO BLANCO,0.05014490635883198,0.02734955310391856,0.011714278755997174,0.23360854783875667,8.541585559044691,0.010342837976645276,1.2691300824835434
MUEBLE DE 2 CAJONES DE MADERA ACABADO BLANCO,MARCO DE MADERA BLANCO ANTIGUO,0.02734955310391856,0.05014490635883198,0.011714278755997174,0.42831700801424755,8.541585559044691,0.010342837976645276,1.6615066513380556
MUEBLE MADERA S/3 ACABADO BLANCO HORMIGA,MARCO DE MADERA BLANCO ANTIGUO,0.02610749859964443,0.05014490635883198,0.010496578261610774,0.40205223880597013,8.017808148427363,0.009187420189068266,1.5885252112064465
MARCO DE MADERA BLANCO ANTIGUO,MUEBLE MADERA S/3 ACABADO BLANCO HORMIGA,0.05014490635883198,0.02610749859964443,0.010496578261610774,0.2093249150072851,8.017808148427363,0.009187420189068266,1.231722764363226
SOPORTE T-LIGHT DE CORAZÓN COLGANTE BLANCO,MARCO DE MADERA BLANCO ANTIGUO,0.13297289398699497,0.05014490635883198,0.020433014295803804,0.15366300366300364,3.064379112873527,0.013765100978563049,1.1223130948454398
MARCO DE MADERA BLANCO ANTIGUO,SOPORTE T-LIGHT DE CORAZÓN COLGANTE BLANCO,0.05014490635883198,0.13297289398699497,0.020433014295803804,0.40747935891209325,3.0643791128735276,0.013765100978563049,1.4632859108858831
MUEBLE MADERA S/3 ACABADO BLANCO HORMIGA,MUEBLE DE 2 CAJONES DE MADERA ACABADO BLANCO,0.02610749859964443,0.02734955310391856,0.012323129003190375,0.47201492537313433,17.25859737377228,0.01160910058382892,1.8421930725664297
MUEBLE DE 2 CAJONES DE MADERA ACABADO BLANCO,MUEBLE MADERA S/3 ACABADO BLANCO HORMIGA,0.02734955310391856,0.02610749859964443,0.012323129003190375,0.4505788067675868,17.25859737377228,0.01160910058382892,1.7725790584645047
SOPORTE T-LIGHT DE CORAZÓN COLGANTE BLANCO,MUEBLE DE 2 CAJONES DE MADERA ACABADO BLANCO,0.13297289398699497,0.02734955310391856,0.011178490538467159,0.08406593406593406,3.0737589658782887,0.007541741312988107,1.061921903629795
MUEBLE DE 2 CAJONES DE MADERA ACABADO BLANCO,SOPORTE T-LIGHT DE CORAZÓN COLGANTE BLANCO,0.02734955310391856,0.13297289398699497,0.011178490538467159,0.408726625111309,3.073758965878289,0.007541741312988107,1.4663726506816337
MUEBLE MADERA S/3 ACABADO BLANCO HORMIGA,SOPORTE T-LIGHT DE CORAZÓN COLGANTE BLANCO,0.02610749859964443,0.13297289398699497,0.01042351623194759,0.39925373134328357,3.0025196818107265,0.006951926588391452,1.4432500895123312
SOPORTE T-LIGHT DE CORAZÓN COLGANTE BLANCO,MUEBLE MADERA S/3 ACABADO BLANCO HORMIGA,0.13297289398699497,0.02610749859964443,0.01042351623194759,0.07838827838827839,3.0025196818107265,0.006951926588391452,1.0567275551760613
NO HAY LETRERO DE METAL QUE CANTE,"POR FAVOR, UN SIGNO DE METAL PARA UNA PERSONA",0.02805581939066267,0.044080757896787705,0.010253038162733494,0.3654513888888889,8.290496949815838,0.00901631638057769,1.5064554950792073
"POR FAVOR, UN SIGNO DE METAL PARA UNA PERSONA",NO HAY LETRERO DE METAL QUE CANTE,0.044080757896787705,0.02805581939066267,0.010253038162733494,0.23259668508287293,8.290496949815838,0.00901631638057769,1.2665363332634272
PACK DE 60 CAJAS DE TARTA DE CHAMPIÑONES,PACK DE 60 ESTUCHES DE TARTA PAISLEY ROSA,0.023136309393341613,0.04853754170624193,0.011300260587905798,0.4884210526315789,10.062748039189795,0.010177281005797963,1.8598545995454117
PACK DE 60 ESTUCHES DE TARTA PAISLEY ROSA,PACK DE 60 CAJAS DE TARTA DE CHAMPIÑONES,0.04853754170624193,0.023136309393341613,0.011300260587905798,0.23281485198193677,10.062748039189795,0.010177281005797963,1.2733089178411183
PACK DE 60 ESTUCHES DE TARTA PAISLEY ROSA,PACK DE 60 ESTUCHES DE TARTA DE DINOSAURIO,0.04853754170624193,0.031733274883709604,0.014295803804096344,0.29453085800301054,9.281451696440227,0.01275554865095265,1.372514639514059
PACK DE 60 ESTUCHES DE TARTA DE DINOSAURIO,PACK DE 60 ESTUCHES DE TARTA PAISLEY ROSA,0.031733274883709604,0.04853754170624193,0.014295803804096344,0.45049884881043745,9.281451696440227,0.01275554865095265,1.7315022111128027
PACK DE 60 ESTUCHES DE TARTA DE DINOSAURIO,PACK DE 60 ESTUCHES DE TARTAS SPACEBOY,0.031733274883709604,0.026862472906164,0.011081074498916247,0.3491941673062164,12.999330647108387,0.010228640262128743,1.4952808936359296
PACK DE 60 ESTUCHES DE TARTAS SPACEBOY,PACK DE 60 ESTUCHES DE TARTA DE DINOSAURIO,0.026862472906164,0.031733274883709604,0.011081074498916247,0.41251133272892115,12.999330647108389,0.010228640262128743,1.6481453669803525
PACK DE 60 ESTUCHES DE TARTA DE DINOSAURIO,PACK DE 72 ESTUCHES DE SKULL CAKE,0.031733274883709604,0.03606828864372519,0.012250066973527192,0.3860322333077513,10.702815348986885,0.011105502055410879,1.5700037748715325
PACK DE 72 ESTUCHES DE SKULL CAKE,PACK DE 60 ESTUCHES DE TARTA DE DINOSAURIO,0.03606828864372519,0.031733274883709604,0.012250066973527192,0.3396353814989872,10.702815348986887,0.011105502055410879,1.466260756541131
PACK DE 60 ESTUCHES DE TARTA PAISLEY ROSA,PACK DE 60 ESTUCHES DE TARTAS SPACEBOY,0.04853754170624193,0.026862472906164,0.010764472370375783,0.2217762167586553,8.255986614983813,0.009460633971360054,1.250459762410068
PACK DE 60 ESTUCHES DE TARTAS SPACEBOY,PACK DE 60 ESTUCHES DE TARTA PAISLEY ROSA,0.026862472906164,0.04853754170624193,0.010764472370375783,0.40072529465095197,8.255986614983813,0.009460633971360054,1.5876900022662863
PACK DE 60 ESTUCHES DE TARTA PAISLEY ROSA,PACK DE 72 ESTUCHES DE SKULL CAKE,0.04853754170624193,0.03606828864372519,0.012907625240495848,0.26593075765178126,7.372979635340845,0.011156959176178264,1.313134586967229
PACK DE 72 ESTUCHES DE SKULL CAKE,PACK DE 60 ESTUCHES DE TARTA PAISLEY ROSA,0.03606828864372519,0.04853754170624193,0.012907625240495848,0.35786630654962864,7.372979635340844,0.011156959176178264,1.481720190045274
PACK DE 60 ESTUCHES DE TARTA PAISLEY ROSA,PACK DE 72 ESTUCHES DE TARTAS RETRO SPOT,0.04853754170624193,0.0343391539416965,0.01300504128004676,0.26793778223783243,7.802690266998324,0.011338303163444604,1.3190966869048655
PACK DE 72 ESTUCHES DE TARTAS RETRO SPOT,PACK DE 60 ESTUCHES DE TARTA PAISLEY ROSA,0.0343391539416965,0.04853754170624193,0.01300504128004676,0.37872340425531914,7.802690266998324,0.011338303163444604,1.5314635458837886
PACK DE 72 ESTUCHES DE TARTAS RETROSPOT,PACK DE 60 ESTUCHES DE TARTA PAISLEY ROSA,0.04159664888823945,0.04853754170624193,0.014052263705219064,0.33782201405152223,6.960014911675643,0.01203326462496624,1.4368681509865064
PACK DE 60 ESTUCHES DE TARTA PAISLEY ROSA,PACK DE 72 ESTUCHES DE TARTAS RETROSPOT,0.04853754170624193,0.04159664888823945,0.014052263705219064,0.2895132965378826,6.960014911675643,0.01203326462496624,1.3489391799193071
PACK DE 60 ESTUCHES DE TARTA PAISLEY ROSA,SOPORTE DE PASTELES REGENCY 3 NIVELES,0.04853754170624193,0.09546771875989382,0.011762986775772631,0.2423482187656799,2.5385357680453016,0.00712921839486451,1.193862805636776
SOPORTE DE PASTELES REGENCY 3 NIVELES,PACK DE 60 ESTUCHES DE TARTA PAISLEY ROSA,0.09546771875989382,0.04853754170624193,0.011762986775772631,0.1232142857142857,2.5385357680453016,0.00712921839486451,1.0851710318625347
PACK DE 60 ESTUCHES DE TARTA PAISLEY ROSA,SOPORTE T-LIGHT DE CORAZÓN COLGANTE BLANCO,0.04853754170624193,0.13297289398699497,0.012469253062516743,0.25689914701455097,1.9319662775759114,0.006015075674823288,1.166769089995894
SOPORTE T-LIGHT DE CORAZÓN COLGANTE BLANCO,PACK DE 60 ESTUCHES DE TARTA PAISLEY ROSA,0.13297289398699497,0.04853754170624193,0.012469253062516743,0.09377289377289376,1.9319662775759112,0.006015075674823288,1.0499161322319965
PACK DE 60 ESTUCHES DE TARTAS SPACEBOY,PACK DE 72 ESTUCHES DE SKULL CAKE,0.026862472906164,0.03606828864372519,0.01030174618250895,0.38349954669084313,10.63259614225031,0.009332862756045179,1.5635539376852516
PACK DE 72 ESTUCHES DE SKULL CAKE,PACK DE 60 ESTUCHES DE TARTAS SPACEBOY,0.03606828864372519,0.026862472906164,0.01030174618250895,0.28561782579338285,10.63259614225031,0.009332862756045179,1.36220857998674
PACK DE 72 ESTUCHES DE TARTAS RETROSPOT,PACK DE 72 ESTUCHES DE SKULL CAKE,0.04159664888823945,0.03606828864372519,0.012006526874649912,0.28864168618266983,8.002644345946392,0.0105062069359372,1.3550579119312902
PACK DE 72 ESTUCHES DE SKULL CAKE,PACK DE 72 ESTUCHES DE TARTAS RETROSPOT,0.03606828864372519,0.04159664888823945,0.012006526874649912,0.3328831870357867,8.002644345946392,0.0105062069359372,1.4366349827899974
PACK DE 72 ESTUCHES DE TARTAS RETROSPOT,SOPORTE DE PASTELES REGENCY 3 NIVELES,0.04159664888823945,0.09546771875989382,0.011008012469253063,0.2646370023419204,2.772005090092243,0.007036875291836569,1.2300486754443483
SOPORTE DE PASTELES REGENCY 3 NIVELES,PACK DE 72 ESTUCHES DE TARTAS RETROSPOT,0.09546771875989382,0.04159664888823945,0.011008012469253063,0.11530612244897959,2.772005090092243,0.007036875291836569,1.0833163599648503
SOPORTE T-LIGHT DE CORAZÓN COLGANTE BLANCO,PIZARRA CORAZÓN DE PIZARRA NATURAL,0.13297289398699497,0.04982830423029152,0.01716957697084825,0.12912087912087913,2.591315942122394,0.010543763154881964,1.091048887256069
PIZARRA CORAZÓN DE PIZARRA NATURAL,SOPORTE T-LIGHT DE CORAZÓN COLGANTE BLANCO,0.04982830423029152,0.13297289398699497,0.01716957697084825,0.34457478005865105,2.5913159421223937,0.010543763154881964,1.3228467255053007
POMO DE CAJÓN CERÁMICO BLUE SPOT,POMO DE CAJÓN CERÁMICO AZUL MANCHA BLANCA,0.018703879593775116,0.018582109544336475,0.010447870241835319,0.55859375,30.06083613204456,0.01010031270231971,2.2233892031561933
POMO DE CAJÓN CERÁMICO AZUL MANCHA BLANCA,POMO DE CAJÓN CERÁMICO BLUE SPOT,0.018582109544336475,0.018703879593775116,0.010447870241835319,0.562254259501966,30.06083613204456,0.01010031270231971,2.2417034127842803
POMO DE CAJÓN CERÁMICO BLUE SPOT,POMO DE CAJÓN CERÁMICO DE RAYAS AZULES,0.018703879593775116,0.019604977959621052,0.010131268113294853,0.5416666666666666,27.629037267080744,0.009764578966099486,2.1390436844517358
POMO DE CAJÓN CERÁMICO DE RAYAS AZULES,POMO DE CAJÓN CERÁMICO BLUE SPOT,0.019604977959621052,0.018703879593775116,0.010131268113294853,0.5167701863354037,27.629037267080744,0.009764578966099486,2.0307027684499
POMO DE CAJÓN CERÁMICO BLUE SPOT,POMO DE CAJÓN CERÁMICO DE RAYAS ROJAS,0.018703879593775116,0.020092058157375612,0.010082560093519398,0.5390625,26.82963068181818,0.009706760656952718,2.1259019755229818
POMO DE CAJÓN CERÁMICO DE RAYAS ROJAS,POMO DE CAJÓN CERÁMICO BLUE SPOT,0.020092058157375612,0.018703879593775116,0.010082560093519398,0.5018181818181818,26.82963068181818,0.009706760656952718,1.9697549862168748
POMO DE CAJÓN CERÁMICO DE RAYAS AZULES,POMO DE CAJÓN CERÁMICO DE RAYAS ROJAS,0.019604977959621052,0.020092058157375612,0.012103942914200824,0.6173913043478261,30.728126482213437,0.01171003855686205,2.56112302981595
POMO DE CAJÓN CERÁMICO DE RAYAS ROJAS,POMO DE CAJÓN CERÁMICO DE RAYAS AZULES,0.020092058157375612,0.019604977959621052,0.012103942914200824,0.6024242424242424,30.728126482213437,0.01171003855686205,2.465932601168636
POMO DE CAJÓN CERÁMICO RED SPOT,POMO DE CAJÓN CERÁMICO DE RAYAS ROJAS,0.017705365188378265,0.020092058157375612,0.010983658459365334,0.6203576341127923,30.87576341127923,0.010627921232302865,2.581134325070971
POMO DE CAJÓN CERÁMICO DE RAYAS ROJAS,POMO DE CAJÓN CERÁMICO RED SPOT,0.020092058157375612,0.017705365188378265,0.010983658459365334,0.5466666666666666,30.87576341127923,0.010627921232302865,2.1668264003197537
POMO DE CAJÓN CERÁMICO ROJO MANCHA BLANCA,POMO DE CAJÓN CERÁMICO DE RAYAS ROJAS,0.01984851805849833,0.020092058157375612,0.01066705633082487,0.5374233128834356,26.748046848856664,0.010268258751655802,2.1183686275908196
POMO DE CAJÓN CERÁMICO DE RAYAS ROJAS,POMO DE CAJÓN CERÁMICO ROJO MANCHA BLANCA,0.020092058157375612,0.01984851805849833,0.01066705633082487,0.5309090909090909,26.748046848856667,0.010268258751655802,2.0894702134411856
POMO DE CAJÓN CERÁMICO RED SPOT,POMO DE CAJÓN CERÁMICO ROJO MANCHA BLANCA,0.017705365188378265,0.01984851805849833,0.010374808212172133,0.5859697386519945,29.522090108944234,0.0100233829514983,2.3673426158520656
POMO DE CAJÓN CERÁMICO ROJO MANCHA BLANCA,POMO DE CAJÓN CERÁMICO RED SPOT,0.01984851805849833,0.017705365188378265,0.010374808212172133,0.5226993865030675,29.52209010894423,0.0100233829514983,2.0580208929857884
SOPORTE T-LIGHT DE CORAZÓN COLGANTE BLANCO,"POR FAVOR, UN SIGNO DE METAL PARA UNA PERSONA",0.13297289398699497,0.044080757896787705,0.014027909695331336,0.10549450549450548,2.393209884038613,0.008166363748655394,1.0686566465773013
"POR FAVOR, UN SIGNO DE METAL PARA UNA PERSONA",SOPORTE T-LIGHT DE CORAZÓN COLGANTE BLANCO,0.044080757896787705,0.13297289398699497,0.014027909695331336,0.318232044198895,2.393209884038613,0.008166363748655394,1.27173343750692
SOPORTE DE PASTELES REGENCY 3 NIVELES,PUESTA EN ESCENA PUNTOCOM,0.09546771875989382,0.03458269404057378,0.011543800686783078,0.12091836734693877,3.4964993532624318,0.008242269778158125,1.0982112128151336
PUESTA EN ESCENA PUNTOCOM,SOPORTE DE PASTELES REGENCY 3 NIVELES,0.03458269404057378,0.09546771875989382,0.011543800686783078,0.33380281690140845,3.4964993532624313,0.008242269778158125,1.3577545870623158
SOPORTE T-LIGHT DE CORAZÓN COLGANTE BLANCO,PUESTA EN ESCENA PUNTOCOM,0.13297289398699497,0.03458269404057378,0.012420545042741288,0.09340659340659341,2.700963473146572,0.007821984134299388,1.0648845435431247
PUESTA EN ESCENA PUNTOCOM,SOPORTE T-LIGHT DE CORAZÓN COLGANTE BLANCO,0.03458269404057378,0.13297289398699497,0.012420545042741288,0.3591549295774648,2.700963473146572,0.007821984134299388,1.3529433961961177
TAZA DE TÉ Y PLATILLO VERDE REGENCY,PUESTA EN ESCENA PUNTOCOM,0.032707435279218725,0.03458269404057378,0.010082560093519398,0.308265078183172,8.913853785407905,0.008951448866406309,1.3956463314354244
PUESTA EN ESCENA PUNTOCOM,TAZA DE TÉ Y PLATILLO VERDE REGENCY,0.03458269404057378,0.032707435279218725,0.010082560093519398,0.2915492957746479,8.913853785407905,0.008951448866406309,1.3653632623295324
REVOQUES EN ANIMALES DEL BOSQUE DE HOJALATA,TIRITAS EN CALAVERAS DE HOJALATA,0.03105136260685322,0.026570224787511264,0.010861888409926695,0.34980392156862744,13.16526014988947,0.010036846725504082,1.4971326458334417
TIRITAS EN CALAVERAS DE HOJALATA,REVOQUES EN ANIMALES DEL BOSQUE DE HOJALATA,0.026570224787511264,0.03105136260685322,0.010861888409926695,0.4087992667277727,13.165260149889471,0.010036846725504082,1.6389503308463924
REVOQUES EN ANIMALES DEL BOSQUE DE HOJALATA,TIRITAS EN HOJALATA SPACEBOY,0.03105136260685322,0.03163585884415869,0.015123840140279097,0.48705882352941177,15.39578318163293,0.0141415036159299,1.8878658715194154
TIRITAS EN HOJALATA SPACEBOY,REVOQUES EN ANIMALES DEL BOSQUE DE HOJALATA,0.03163585884415869,0.03105136260685322,0.015123840140279097,0.4780600461893765,15.39578318163293,0.0141415036159299,1.8564369911116485
TIROS EN HOJALATA VINTAGE PAISLEY,REVOQUES EN ANIMALES DEL BOSQUE DE HOJALATA,0.027422615133581744,0.03105136260685322,0.010569640291273958,0.38543516873889877,12.412826245951312,0.009718130725132931,1.5766418579547448
REVOQUES EN ANIMALES DEL BOSQUE DE HOJALATA,TIROS EN HOJALATA VINTAGE PAISLEY,0.03105136260685322,0.027422615133581744,0.010569640291273958,0.3403921568627451,12.412826245951312,0.009718130725132931,1.474478199411038
SOPORTE T-LIGHT DE CORAZÓN COLGANTE BLANCO,REX CASH+CARRY JUMBO SHOPPER,0.13297289398699497,0.046345680816346414,0.010496578261610774,0.07893772893772893,1.7032380913883802,0.004333858959663636,1.0353852819134517
REX CASH+CARRY JUMBO SHOPPER,SOPORTE T-LIGHT DE CORAZÓN COLGANTE BLANCO,0.046345680816346414,0.13297289398699497,0.010496578261610774,0.22648449816079871,1.7032380913883802,0.004333858959663636,1.1208917002328456
SET DE HORNEADO 9 PIEZAS RETROSPOT,SET DE HORNEADO SPACEBOY DESIGN,0.04661357492511142,0.02296583132412752,0.01385743162611724,0.2972831765935214,12.94458591103561,0.012786912126972552,1.3903668392904236
SET DE HORNEADO SPACEBOY DESIGN,SET DE HORNEADO 9 PIEZAS RETROSPOT,0.02296583132412752,0.04661357492511142,0.01385743162611724,0.6033934252386002,12.944585911035611,0.012786912126972552,2.4038593552021923
SOMBRILLA EDUARDIANA NEGRA,SOMBRILLA EDUARDIANA NATURAL,0.022990185334015246,0.027982757360999488,0.011592508706558535,0.5042372881355932,18.019571182015312,0.010949179928672378,1.9606501646393513
SOMBRILLA EDUARDIANA NATURAL,SOMBRILLA EDUARDIANA NEGRA,0.027982757360999488,0.022990185334015246,0.011592508706558535,0.41427328111401224,18.019571182015312,0.010949179928672378,1.6680301293480186
SOMBRILLA EDUARDIANA NEGRA,SOMBRILLA EDUARDIANA ROJA,0.022990185334015246,0.01741311706972553,0.01017997613307031,0.4427966101694915,25.428911342894395,0.009779645344394416,1.7634258887569947
SOMBRILLA EDUARDIANA ROJA,SOMBRILLA EDUARDIANA NEGRA,0.01741311706972553,0.022990185334015246,0.01017997613307031,0.5846153846153846,25.428911342894395,0.009779645344394416,2.3520606649366305
SOPORTE T-LIGHT DE CORAZÓN COLGANTE BLANCO,SOPORTE COLGANTE T-LIGHT DE ZINC CON CORAZÓN,0.13297289398699497,0.03709115705900977,0.0143445118238718,0.10787545787545787,2.9083875087486377,0.009412393328409114,1.0793435192892231
SOPORTE COLGANTE T-LIGHT DE ZINC CON CORAZÓN,SOPORTE T-LIGHT DE CORAZÓN COLGANTE BLANCO,0.03709115705900977,0.13297289398699497,0.0143445118238718,0.386736703873933,2.9083875087486377,0.009412393328409114,1.4137925936379085
SOPORTE T-LIGHT DE ZINC DE UN SOLO CORAZÓN,SOPORTE COLGANTE T-LIGHT DE ZINC CON CORAZÓN,0.027885341321448577,0.03709115705900977,0.016585080733542777,0.5947598253275109,16.035084167940198,0.015550781158944833,2.376143588722918
SOPORTE COLGANTE T-LIGHT DE ZINC CON CORAZÓN,SOPORTE T-LIGHT DE ZINC DE UN SOLO CORAZÓN,0.03709115705900977,0.027885341321448577,0.016585080733542777,0.4471437951411687,16.035084167940198,0.015550781158944833,1.7583499111252183
SOPORTE DE PASTELES REGENCY 3 NIVELES,SOPORTE PARA TARTAS RETROSPOT ROJO,0.09546771875989382,0.02893256374662088,0.010861888409926695,0.11377551020408164,3.9324378994021854,0.008099762551161592,1.0957352763711128
